DATE;Heure;nvg
07-04-2016;19:32:47;28
07-04-2016;19:52:49;26
08-04-2016;04:13:29;29
08-04-2016;04:23:29;31
08-04-2016;04:43:32;30
08-04-2016;05:23:36;38
08-04-2016;05:33:36;30
08-04-2016;05:43:38;30
08-04-2016;06:13:41;30
08-04-2016;17:54:41;34
08-04-2016;18:04:42;32
08-04-2016;18:14:42;21
08-04-2016;18:24:44;20
08-04-2016;18:34:44;22
08-04-2016;18:44:46;30
08-04-2016;18:54:46;36
08-04-2016;19:04:48;29
08-04-2016;19:14:49;31
08-04-2016;19:24:49;29
08-04-2016;19:34:51;32
08-04-2016;19:44:51;35
08-04-2016;19:54:53;32
08-04-2016;20:04:54;34
08-04-2016;20:14:54;8
08-04-2016;20:24:56;31
08-04-2016;20:34:56;34
08-04-2016;20:44:58;34
09-04-2016;07:05:50;33
09-04-2016;07:15:52;40
09-04-2016;07:25:53;39
09-04-2016;07:35:53;35
09-04-2016;07:45:55;35
09-04-2016;07:56:02;37
09-04-2016;08:05:57;29
09-04-2016;08:15:58;24
09-04-2016;08:25:59;22
09-04-2016;08:36:00;24
09-04-2016;08:46:01;36
09-04-2016;08:56:02;21
09-04-2016;09:06:03;23
09-04-2016;09:16:04;35
09-04-2016;09:26:05;25
09-04-2016;09:36:06;37
09-04-2016;09:56:07;39
09-04-2016;10:06:09;39
09-04-2016;10:16:10;38
09-04-2016;10:26:10;14
09-04-2016;10:36:12;15
09-04-2016;10:46:18;15
09-04-2016;10:56:14;16
09-04-2016;11:06:15;15
09-04-2016;11:16:16;18
09-04-2016;11:26:17;43
09-04-2016;11:36:18;19
09-04-2016;11:46:19;17
09-04-2016;11:56:20;15
09-04-2016;12:06:10;17
09-04-2016;12:16:11;17
09-04-2016;12:36:13;17
09-04-2016;12:46:14;19
09-04-2016;13:06:15;21
09-04-2016;18:36:49;25
09-04-2016;18:46:44;17
09-04-2016;18:56:45;34
09-04-2016;19:46:50;21
09-04-2016;19:56:52;24
09-04-2016;20:16:53;21
09-04-2016;20:47:02;20
09-04-2016;20:56:58;27
09-04-2016;21:06:58;23
09-04-2016;21:27:00;27
09-04-2016;21:37:01;22
09-04-2016;21:47:02;26
10-04-2016;07:17:55;40
10-04-2016;07:28:01;25
10-04-2016;08:08:00;25
10-04-2016;08:28:02;24
10-04-2016;08:38:04;28
10-04-2016;08:48:04;29
10-04-2016;08:58:05;31
10-04-2016;09:08:07;27
11-04-2016;04:19:41;27
11-04-2016;04:49:44;28
11-04-2016;05:19:47;29
11-04-2016;05:29:49;28
11-04-2016;05:39:50;26
11-04-2016;05:49:50;29
11-04-2016;05:59:52;27
11-04-2016;06:09:52;28
11-04-2016;06:19:53;30
12-04-2016;04:31:47;21
12-04-2016;04:41:48;22
12-04-2016;05:11:51;26
12-04-2016;05:21:52;28
12-04-2016;05:51:55;26
12-04-2016;06:01:56;28
12-04-2016;06:11:58;28
12-04-2016;06:21:58;29
12-04-2016;06:31:59;29
13-04-2016;05:23:56;33
13-04-2016;05:33:57;28
13-04-2016;05:54:00;30
13-04-2016;06:14:01;32
13-04-2016;06:24:03;30
13-04-2016;06:34:03;31
14-04-2016;04:55:55;31
14-04-2016;04:56:00;31
14-04-2016;05:46:00;36
14-04-2016;05:56:02;31
14-04-2016;06:06:03;37
14-04-2016;06:16:03;30
14-04-2016;06:26:05;35
17-04-2016;09:22:49;31
17-04-2016;09:32:49;34
17-04-2016;09:42:56;31
17-04-2016;09:52:52;34
17-04-2016;10:02:52;33
17-04-2016;10:32:55;33
17-04-2016;10:42:57;34
17-04-2016;10:52:57;33
17-04-2016;11:02:58;35
17-04-2016;11:03:04;35
18-04-2016;06:34:35;32
19-04-2016;04:19:33;13
19-04-2016;04:29:35;15
19-04-2016;04:39:35;13
19-04-2016;04:49:36;17
19-04-2016;05:09:38;16
19-04-2016;05:29:41;16
19-04-2016;05:59:43;17
19-04-2016;06:19:46;20
19-04-2016;06:29:46;20
20-04-2016;05:31:46;20
20-04-2016;05:41:47;19
20-04-2016;05:51:49;21
20-04-2016;06:01:49;21
20-04-2016;06:11:50;21
20-04-2016;06:11:55;21
20-04-2016;06:21:52;22
21-04-2016;06:03:56;22
21-04-2016;06:13:56;21
21-04-2016;06:23:57;23
21-04-2016;06:33:58;22
21-04-2016;16:44:50;27
21-04-2016;16:54:51;27
21-04-2016;17:14:53;25
21-04-2016;17:14:58;25
21-04-2016;17:34:55;23
21-04-2016;17:55:02;22
21-04-2016;18:25:00;27
21-04-2016;18:35:01;26
21-04-2016;18:45:01;24
21-04-2016;18:55:04;24
21-04-2016;19:15:04;25
21-04-2016;19:25:06;24
22-04-2016;04:35:51;27
22-04-2016;04:45:51;26
22-04-2016;04:55:53;27
22-04-2016;05:15:54;25
22-04-2016;05:25:56;27
22-04-2016;05:35:56;27
22-04-2016;05:45:58;27
22-04-2016;06:05:59;26
22-04-2016;17:46:59;26
22-04-2016;17:57:01;28
22-04-2016;18:07:02;27
22-04-2016;18:17:02;31
22-04-2016;18:27:04;28
22-04-2016;18:47:06;29
22-04-2016;18:57:07;27
22-04-2016;19:07:07;23
22-04-2016;19:17:09;25
22-04-2016;19:27:10;24
22-04-2016;19:47:12;28
22-04-2016;19:57:13;27
22-04-2016;20:07:13;26
23-04-2016;20:19:21;28
23-04-2016;20:29:21;27
23-04-2016;20:49:24;29
23-04-2016;20:59:24;29
23-04-2016;21:09:26;30
23-04-2016;21:19:27;33
23-04-2016;21:29:27;30
23-04-2016;21:39:29;31
23-04-2016;21:59:30;32
24-04-2016;07:40:18;31
24-04-2016;07:50:19;34
24-04-2016;08:10:21;30
24-04-2016;08:20:23;33
24-04-2016;08:30:24;34
24-04-2016;08:40:24;34
24-04-2016;09:00:26;32
24-04-2016;09:10:27;36
24-04-2016;09:20:29;33
24-04-2016;09:50:37;33
24-04-2016;10:10:34;34
24-04-2016;10:20:40;39
24-04-2016;10:30:35;36
24-04-2016;10:40:36;28
25-04-2016;04:02:00;33
25-04-2016;04:12:02;32
25-04-2016;04:32:04;34
25-04-2016;04:52:06;41
25-04-2016;05:02:07;33
25-04-2016;05:12:07;36
25-04-2016;05:22:09;35
25-04-2016;05:32:10;36
25-04-2016;05:42:10;35
25-04-2016;05:52:12;34
25-04-2016;06:02:12;34
25-04-2016;06:12:13;34
25-04-2016;06:22:15;34
25-04-2016;06:32:15;34
25-04-2016;16:53:07;37
25-04-2016;17:13:16;37
25-04-2016;17:33:12;35
25-04-2016;17:33:17;35
25-04-2016;17:53:14;35
25-04-2016;18:03:15;35
25-04-2016;18:13:16;37
25-04-2016;18:33:12;36
25-04-2016;18:43:14;16
25-04-2016;18:53:15;18
25-04-2016;19:03:15;15
25-04-2016;19:13:17;16
25-04-2016;19:33:18;15
26-04-2016;04:14:05;16
26-04-2016;04:24:07;18
26-04-2016;04:34:08;18
26-04-2016;04:44:09;21
26-04-2016;04:54:10;17
26-04-2016;05:04:11;19
26-04-2016;05:14:12;19
26-04-2016;05:24:13;20
26-04-2016;05:34:14;21
26-04-2016;05:44:15;19
26-04-2016;05:54:16;20
26-04-2016;06:04:17;21
26-04-2016;06:24:20;23
26-04-2016;06:34:20;24
26-04-2016;17:15:15;21
26-04-2016;17:45:20;25
26-04-2016;17:55:22;22
26-04-2016;18:05:22;28
26-04-2016;18:25:24;25
26-04-2016;18:35:25;24
26-04-2016;18:45:27;28
26-04-2016;18:55:27;27
26-04-2016;19:05:29;23
26-04-2016;19:15:30;26
26-04-2016;19:35:32;27
26-04-2016;19:45:32;26
27-04-2016;04:16:14;24
27-04-2016;04:16:19;24
27-04-2016;04:26:14;27
27-04-2016;04:36:21;26
27-04-2016;05:06:19;27
27-04-2016;05:16:19;27
27-04-2016;05:26:21;26
27-04-2016;05:36:22;28
27-04-2016;05:56:24;27
27-04-2016;06:06:24;30
27-04-2016;06:16:25;28
27-04-2016;06:26:27;31
28-04-2016;03:58:17;28
28-04-2016;04:08:19;27
28-04-2016;04:38:22;33
28-04-2016;04:58:24;31
28-04-2016;05:08:25;29
28-04-2016;05:18:26;30
28-04-2016;05:38:28;33
28-04-2016;05:58:30;33
28-04-2016;06:18:32;33
29-04-2016;04:00:24;34
29-04-2016;04:10:25;33
29-04-2016;04:30:27;34
29-04-2016;04:40:28;35
29-04-2016;05:00:30;39
29-04-2016;05:20:33;34
29-04-2016;05:40:35;33
29-04-2016;06:00:36;38
29-04-2016;06:10:38;35
29-04-2016;06:20:38;35
29-04-2016;06:30:45;39
30-04-2016;07:52:55;35
30-04-2016;08:02:56;37
30-04-2016;08:12:57;40
30-04-2016;08:22:58;44
30-04-2016;08:32:59;38
30-04-2016;08:43:00;38
30-04-2016;08:53:01;41
30-04-2016;09:13:03;39
30-04-2016;09:33:04;36
30-04-2016;09:43:06;35
30-04-2016;09:53:07;35
30-04-2016;10:03:07;35
30-04-2016;10:13:09;35
30-04-2016;10:23:10;33
30-04-2016;10:33:10;34
30-04-2016;10:43:12;34
30-04-2016;10:53:13;33
30-04-2016;11:03:14;42
30-04-2016;11:13:15;40
30-04-2016;11:23:16;37
01-05-2016;07:10:33;16
01-05-2016;07:20:34;15
01-05-2016;07:30:35;15
01-05-2016;07:40:36;17
01-05-2016;07:50:36;18
01-05-2016;08:10:39;21
01-05-2016;08:20:40;20
01-05-2016;08:40:42;23
01-05-2016;08:50:43;24
01-05-2016;09:10:44;23
01-05-2016;09:40:47;22
01-05-2016;09:50:49;23
01-05-2016;10:20:52;24
02-05-2016;03:52:23;23
02-05-2016;04:02:19;24
02-05-2016;04:12:19;25
02-05-2016;05:02:25;25
02-05-2016;05:22:27;29
02-05-2016;05:32:27;26
02-05-2016;05:42:29;27
02-05-2016;05:52:30;25
02-05-2016;06:02:30;25
02-05-2016;06:12:32;30
02-05-2016;06:22:33;26
03-05-2016;04:14:26;28
03-05-2016;04:24:26;20
03-05-2016;04:34:28;25
03-05-2016;04:44:29;27
03-05-2016;05:04:31;35
03-05-2016;05:14:32;25
03-05-2016;05:34:34;35
03-05-2016;05:44:36;29
03-05-2016;05:54:41;36
03-05-2016;06:04:37;28
03-05-2016;06:14:39;36
03-05-2016;06:24:39;36
03-05-2016;06:34:40;35
04-05-2016;04:16:38;29
04-05-2016;04:36:34;36
04-05-2016;04:46:36;34
04-05-2016;04:56:36;25
04-05-2016;05:06:38;32
04-05-2016;05:16:39;16
04-05-2016;05:26:39;23
04-05-2016;05:36:41;15
04-05-2016;05:46:42;10
04-05-2016;05:56:42;32
04-05-2016;06:06:44;37
04-05-2016;06:16:44;35
04-05-2016;06:26:46;33
07-05-2016;08:45:49;34
07-05-2016;09:05:52;29
07-05-2016;09:15:53;30
10-05-2016;05:21:42;33
10-05-2016;05:51:45;33
10-05-2016;06:11:48;37
10-05-2016;06:21:54;39
10-05-2016;06:31:50;41
11-05-2016;05:43:49;35
11-05-2016;05:53:50;37
11-05-2016;06:03:51;36
11-05-2016;06:13:51;36
11-05-2016;17:04:47;30
11-05-2016;17:34:55;34
11-05-2016;17:44:50;37
11-05-2016;17:54:52;37
11-05-2016;18:04:53;35
11-05-2016;18:34:55;36
11-05-2016;18:44:57;41
11-05-2016;18:54:58;38
12-05-2016;04:35:45;12
12-05-2016;04:45:46;13
12-05-2016;04:55:47;13
12-05-2016;05:05:48;13
12-05-2016;05:15:49;14
12-05-2016;05:25:50;17
12-05-2016;05:35:51;16
12-05-2016;05:45:53;15
12-05-2016;05:55:53;21
12-05-2016;06:25:56;18
13-05-2016;05:07:52;19
13-05-2016;05:17:53;22
13-05-2016;05:37:55;18
13-05-2016;05:47:57;20
13-05-2016;06:07:58;21
13-05-2016;06:28:00;19
23-05-2016;04:18:49;23
23-05-2016;04:28:50;24
23-05-2016;04:38:51;22
23-05-2016;04:48:52;21
23-05-2016;04:58:53;21
23-05-2016;05:18:55;23
23-05-2016;06:19:01;23
24-05-2016;04:20:53;25
24-05-2016;05:01:03;27
24-05-2016;05:21:00;28
24-05-2016;05:31:00;26
24-05-2016;05:51:03;27
24-05-2016;06:01:03;28
24-05-2016;06:21:06;25
25-05-2016;06:03:08;33
25-05-2016;06:13:09;28
25-05-2016;06:23:09;31
25-05-2016;06:33:11;27
12-10-2016;19:35:39;6
12-10-2016;19:45:41;5
12-10-2016;19:55:41;10
12-10-2016;20:05:42;9
12-10-2016;20:15:44;8
12-10-2016;20:25:44;10
12-10-2016;20:35:45;8
12-10-2016;20:45:47;5
12-10-2016;20:55:47;5
12-10-2016;21:05:48;7
12-10-2016;21:15:50;8
12-10-2016;21:25:50;6
12-10-2016;21:35:51;8
12-10-2016;21:45:52;6
12-10-2016;21:55:53;6
12-10-2016;22:05:54;10
12-10-2016;22:05:59;10
12-10-2016;22:15:56;6
12-10-2016;22:25:56;6
13-10-2016;05:26:25;14
13-10-2016;05:36:26;8
13-10-2016;05:46:26;9
13-10-2016;05:56:28;8
13-10-2016;06:06:29;10
13-10-2016;06:16:29;9
14-10-2016;17:01:09;10
14-10-2016;17:11:21;12
14-10-2016;17:21:11;17
14-10-2016;17:31:12;11
14-10-2016;17:41:18;25
14-10-2016;17:51:14;18
14-10-2016;18:01:15;11
14-10-2016;18:11:15;15
14-10-2016;18:31:17;12
14-10-2016;18:41:18;13
14-10-2016;18:51:20;15
15-10-2016;07:42:24;14
15-10-2016;07:52:25;14
15-10-2016;08:02:26;37
15-10-2016;08:12:32;15
15-10-2016;08:22:28;15
15-10-2016;08:32:29;14
15-10-2016;08:42:30;15
15-10-2016;08:52:31;17
15-10-2016;09:02:32;14
15-10-2016;09:12:33;15
15-10-2016;09:22:34;6
15-10-2016;09:32:34;17
15-10-2016;09:52:37;16
21-10-2016;04:54:28;19
21-10-2016;04:54:33;19
21-10-2016;05:04:30;18
21-10-2016;05:04:35;18
21-10-2016;05:14:30;17
21-10-2016;05:24:31;24
21-10-2016;05:34:32;18
21-10-2016;05:44:33;18
21-10-2016;05:54:35;20
21-10-2016;06:04:35;19
21-10-2016;06:24:38;21
25-10-2016;05:52:54;26
25-10-2016;06:02:55;18
25-10-2016;06:12:56;19
25-10-2016;06:33:03;20
27-10-2016;04:56:54;19
27-10-2016;05:06:56;19
27-10-2016;05:26:57;20
27-10-2016;05:46:59;26
27-10-2016;05:57:06;20
27-10-2016;06:27:03;21
28-10-2016;04:18:53;24
28-10-2016;04:28:54;8
28-10-2016;04:38:55;20
28-10-2016;04:48:56;37
28-10-2016;04:58:58;23
28-10-2016;05:08:58;26
28-10-2016;05:29:01;37
28-10-2016;05:49:02;26
28-10-2016;05:59:09;25
28-10-2016;06:08:59;22
28-10-2016;06:19:00;23
28-10-2016;16:29:55;26
28-10-2016;16:39:57;25
28-10-2016;16:50:03;25
28-10-2016;16:59:58;26
28-10-2016;17:30:02;26
28-10-2016;17:40:03;26
28-10-2016;17:50:09;26
28-10-2016;18:00:05;25
28-10-2016;18:10:11;26
28-10-2016;18:30:07;30
28-10-2016;18:40:09;26
28-10-2016;18:50:13;25
28-10-2016;19:00:14;26
28-10-2016;19:00:19;26
28-10-2016;19:10:21;26
29-10-2016;04:10:58;27
29-10-2016;04:20:59;29
29-10-2016;04:41:01;28
29-10-2016;04:51:08;27
29-10-2016;05:01:03;29
29-10-2016;05:11:04;27
29-10-2016;05:21:06;30
29-10-2016;05:31:06;29
29-10-2016;05:41:07;28
29-10-2016;05:51:09;33
29-10-2016;06:01:09;30
29-10-2016;06:21:06;31
29-10-2016;06:31:07;29
01-11-2016;08:37:39;32
03-11-2016;16:22:20;42
03-11-2016;16:32:22;34
03-11-2016;16:42:22;29
03-11-2016;16:52:24;33
03-11-2016;17:02:25;18
03-11-2016;17:12:25;20
03-11-2016;17:22:27;19
03-11-2016;17:32:32;26
03-11-2016;17:42:29;19
03-11-2016;17:52:29;30
03-11-2016;17:52:34;30
03-11-2016;18:02:30;35
03-11-2016;18:12:32;33
03-11-2016;18:22:32;33
03-11-2016;18:36:11;36
03-11-2016;18:46:12;34
03-11-2016;19:06:19;23
04-11-2016;04:56:59;43
04-11-2016;05:07:00;30
04-11-2016;05:17:01;31
04-11-2016;05:17:06;31
04-11-2016;05:27:03;30
04-11-2016;05:37:03;36
04-11-2016;05:47:04;32
04-11-2016;06:17:07;33
04-11-2016;06:27:08;34
04-11-2016;17:02:00;13
04-11-2016;17:12:01;12
04-11-2016;17:22:02;11
04-11-2016;17:32:03;14
04-11-2016;17:42:04;12
04-11-2016;17:52:05;13
04-11-2016;18:02:06;14
04-11-2016;18:12:07;13
04-11-2016;18:22:08;17
04-11-2016;18:32:09;13
04-11-2016;18:42:09;14
04-11-2016;18:52:10;19
04-11-2016;19:02:11;13
04-11-2016;19:12:13;15
04-11-2016;19:22:14;14
04-11-2016;19:32:15;15
04-11-2016;19:42:16;16
04-11-2016;19:52:16;19
05-11-2016;07:53:19;17
05-11-2016;08:03:19;17
05-11-2016;08:13:20;16
05-11-2016;08:23:27;20
05-11-2016;08:43:24;18
05-11-2016;08:53:24;18
05-11-2016;09:03:25;19
05-11-2016;09:13:27;19
05-11-2016;09:23:27;18
05-11-2016;09:33:28;19
05-11-2016;09:33:34;19
05-11-2016;09:43:30;20
05-11-2016;09:53:30;21
05-11-2016;10:03:31;20
05-11-2016;10:23:38;21
05-11-2016;10:33:34;18
05-11-2016;10:43:40;19
05-11-2016;10:53:36;22
05-11-2016;18:44:11;19
05-11-2016;18:54:13;25
05-11-2016;19:04:19;27
05-11-2016;19:14:16;23
05-11-2016;19:24:16;26
05-11-2016;19:34:17;23
05-11-2016;19:44:19;22
05-11-2016;19:54:19;22
05-11-2016;20:14:21;21
05-11-2016;20:34:23;27
05-11-2016;20:54:25;24
05-11-2016;21:14:26;22
05-11-2016;21:24:28;23
05-11-2016;21:34:29;22
06-11-2016;08:05:30;23
06-11-2016;08:15:26;25
06-11-2016;08:25:27;24
06-11-2016;08:35:28;26
06-11-2016;08:55:35;25
06-11-2016;09:05:36;26
06-11-2016;09:15:36;25
06-11-2016;09:35:34;27
06-11-2016;09:45:34;27
06-11-2016;09:55:35;29
06-11-2016;10:25:38;26
06-11-2016;10:35:39;28
06-11-2016;10:45:40;31
06-11-2016;10:55:41;34
06-11-2016;11:05:42;32
06-11-2016;11:15:49;26
06-11-2016;11:35:45;27
06-11-2016;11:45:46;27
06-11-2016;18:26:15;42
06-11-2016;18:36:15;30
06-11-2016;18:46:17;29
06-11-2016;18:56:18;28
06-11-2016;19:06:18;29
06-11-2016;19:16:20;35
06-11-2016;19:26:21;34
06-11-2016;19:36:22;31
06-11-2016;19:46:23;31
06-11-2016;19:56:23;34
06-11-2016;20:36:27;36
06-11-2016;20:46:29;25
06-11-2016;20:56:30;26
06-11-2016;21:06:35;26
06-11-2016;21:16:31;28
06-11-2016;21:26:33;26
06-11-2016;21:36:38;29
06-11-2016;21:46:34;30
06-11-2016;21:56:36;29
07-11-2016;04:06:58;29
07-11-2016;04:17:00;30
07-11-2016;04:27:01;32
07-11-2016;04:37:02;32
07-11-2016;04:47:03;34
07-11-2016;04:57:04;37
07-11-2016;05:17:06;30
07-11-2016;05:27:07;32
07-11-2016;05:37:09;35
07-11-2016;05:47:09;32
07-11-2016;05:57:10;33
07-11-2016;06:17:12;33
07-11-2016;06:27:18;38
07-11-2016;16:13:35;40
07-11-2016;16:23:35;32
07-11-2016;16:33:36;36
07-11-2016;16:43:38;31
07-11-2016;16:53:38;31
07-11-2016;17:03:39;37
07-11-2016;17:13:41;36
07-11-2016;17:23:46;38
07-11-2016;17:33:42;34
07-11-2016;17:43:44;36
07-11-2016;17:53:44;34
07-11-2016;18:03:45;35
07-11-2016;18:13:46;37
07-11-2016;18:23:47;35
07-11-2016;18:33:48;35
07-11-2016;18:43:49;35
07-11-2016;18:53:50;35
07-11-2016;19:03:51;35
07-11-2016;19:13:52;35
07-11-2016;19:27:30;19
07-11-2016;19:37:31;18
07-11-2016;19:47:32;18
07-11-2016;20:07:34;21
07-11-2016;20:17:35;19
07-11-2016;20:27:36;19
07-11-2016;21:07:45;21
07-11-2016;21:17:41;20
07-11-2016;21:27:42;18
07-11-2016;21:37:43;23
08-11-2016;04:08:17;21
08-11-2016;04:28:19;23
08-11-2016;04:38:15;20
08-11-2016;04:48:20;22
08-11-2016;05:08:17;23
08-11-2016;05:18:18;23
08-11-2016;05:48:21;29
08-11-2016;05:58:22;23
08-11-2016;06:08:24;24
08-11-2016;06:18:24;27
08-11-2016;16:09:13;26
08-11-2016;16:19:15;31
08-11-2016;16:29:15;27
08-11-2016;16:39:22;28
08-11-2016;16:49:18;29
08-11-2016;17:09:25;26
08-11-2016;17:19:21;27
08-11-2016;17:29:21;28
08-11-2016;17:39:22;27
08-11-2016;17:49:24;27
08-11-2016;17:59:24;28
08-11-2016;18:09:25;31
08-11-2016;18:19:27;32
08-11-2016;18:39:28;30
08-11-2016;18:49:29;30
08-11-2016;18:59:30;28
08-11-2016;19:09:31;30
08-11-2016;19:29:33;30
08-11-2016;19:49:35;30
08-11-2016;19:59:35;31
08-11-2016;20:09:37;29
08-11-2016;20:19:38;27
08-11-2016;20:29:38;28
08-11-2016;20:39:40;32
08-11-2016;20:59:41;30
08-11-2016;21:09:43;30
08-11-2016;21:29:44;30
08-11-2016;21:39:46;31
08-11-2016;21:59:47;36
09-11-2016;04:00:21;27
09-11-2016;04:10:18;29
09-11-2016;04:20:23;29
09-11-2016;04:40:21;32
09-11-2016;04:50:21;30
09-11-2016;05:00:23;31
09-11-2016;05:10:24;33
09-11-2016;05:30:26;31
09-11-2016;06:00:28;31
09-11-2016;06:10:30;32
09-11-2016;06:20:31;34
09-11-2016;06:30:31;34
09-11-2016;06:30:36;34
09-11-2016;16:11:19;32
09-11-2016;16:21:21;36
09-11-2016;16:51:24;34
09-11-2016;17:01:24;34
09-11-2016;17:11:25;34
09-11-2016;17:21:27;37
09-11-2016;17:31:27;45
09-11-2016;17:51:35;45
09-11-2016;18:01:30;37
09-11-2016;18:11:37;31
09-11-2016;18:21:33;33
09-11-2016;18:31:33;33
09-11-2016;18:51:36;42
09-11-2016;19:01:36;11
09-11-2016;19:11:37;13
09-11-2016;19:21:38;12
09-11-2016;19:51:41;15
09-11-2016;20:11:43;13
09-11-2016;20:21:44;15
09-11-2016;20:31:46;18
09-11-2016;20:41:46;14
10-11-2016;04:12:17;15
10-11-2016;04:22:18;17
10-11-2016;04:32:19;17
10-11-2016;04:42:20;15
10-11-2016;04:52:20;18
10-11-2016;05:02:21;20
10-11-2016;05:12:23;18
10-11-2016;05:22:23;18
10-11-2016;05:22:28;18
10-11-2016;05:32:24;19
10-11-2016;05:42:25;21
10-11-2016;05:52:30;25
10-11-2016;06:02:26;20
10-11-2016;06:12:33;21
10-11-2016;06:22:28;22
10-11-2016;06:32:29;20
10-11-2016;11:22:53;21
10-11-2016;11:52:56;21
10-11-2016;12:12:57;27
10-11-2016;12:22:59;25
10-11-2016;12:43:06;24
10-11-2016;12:53:01;24
10-11-2016;13:03:02;29
10-11-2016;13:13:03;24
10-11-2016;13:23:03;24
10-11-2016;13:33:04;25
10-11-2016;13:43:10;24
10-11-2016;14:03:06;27
10-11-2016;14:13:07;24
10-11-2016;19:53:37;25
10-11-2016;20:03:38;26
10-11-2016;20:13:38;26
10-11-2016;20:23:39;30
10-11-2016;20:33:40;29
10-11-2016;20:43:41;27
10-11-2016;20:53:42;27
10-11-2016;21:03:43;27
10-11-2016;21:23:44;27
10-11-2016;21:33:45;29
10-11-2016;21:43:45;30
10-11-2016;21:53:52;27
11-11-2016;07:50:53;22
11-11-2016;08:10:56;25
11-11-2016;08:20:56;28
11-11-2016;08:30:58;25
11-11-2016;09:01:00;28
11-11-2016;09:11:02;27
11-11-2016;09:21:03;30
11-11-2016;09:31:03;30
11-11-2016;09:41:05;28
11-11-2016;10:01:06;31
11-11-2016;10:11:07;28
11-11-2016;10:31:09;30
11-11-2016;10:41:10;30
11-11-2016;10:51:12;29
11-11-2016;11:01:12;33
11-11-2016;11:11:13;34
11-11-2016;11:21:15;29
11-11-2016;18:21:44;37
11-11-2016;18:31:46;31
11-11-2016;18:51:47;30
11-11-2016;19:01:54;32
11-11-2016;19:11:49;36
11-11-2016;19:41:52;28
11-11-2016;19:51:53;30
11-11-2016;20:11:55;28
11-11-2016;20:21:56;28
11-11-2016;20:31:57;30
11-11-2016;20:41:58;30
11-11-2016;20:51:59;30
11-11-2016;21:02:00;34
11-11-2016;21:12:01;34
12-11-2016;07:42:54;32
12-11-2016;07:52:55;33
12-11-2016;08:02:57;34
12-11-2016;08:12:57;34
12-11-2016;08:43:00;36
12-11-2016;08:53:01;34
12-11-2016;09:13:08;35
12-11-2016;09:23:04;40
12-11-2016;09:33:05;38
12-11-2016;09:43:11;40
13-11-2016;07:34:57;15
13-11-2016;07:44:57;16
13-11-2016;07:54:58;19
13-11-2016;08:05:00;22
13-11-2016;08:15:00;16
13-11-2016;08:25:01;18
13-11-2016;09:35:18;20
13-11-2016;09:45:18;18
13-11-2016;09:55:25;20
13-11-2016;10:05:21;20
13-11-2016;10:15:21;20
13-11-2016;10:25:23;20
13-11-2016;10:35:24;21
14-11-2016;03:56:44;20
14-11-2016;04:26:47;22
14-11-2016;04:36:48;22
14-11-2016;04:46:49;25
14-11-2016;05:06:51;28
14-11-2016;05:16:58;24
14-11-2016;05:26:58;23
14-11-2016;05:46:55;27
14-11-2016;05:56:55;32
14-11-2016;06:06:57;27
14-11-2016;06:16:58;24
14-11-2016;18:58:05;40
14-11-2016;19:08:06;25
14-11-2016;19:28:08;28
14-11-2016;19:38:10;26
14-11-2016;19:48:11;26
14-11-2016;19:58:11;27
14-11-2016;20:18:14;26
14-11-2016;20:28:14;25
14-11-2016;20:48:17;25
14-11-2016;20:58:18;27
14-11-2016;21:08:24;29
14-11-2016;21:18:19;25
14-11-2016;21:38:22;26
14-11-2016;21:48:22;28
14-11-2016;21:58:24;27
15-11-2016;02:08:36;30
15-11-2016;02:28:37;28
15-11-2016;02:28:42;28
15-11-2016;02:38:44;27
15-11-2016;02:48:39;31
15-11-2016;02:58:40;32
15-11-2016;03:18:42;29
15-11-2016;03:28:43;28
15-11-2016;03:38:44;28
15-11-2016;03:48:46;30
15-11-2016;03:58:46;35
15-11-2016;04:08:47;31
15-11-2016;04:18:48;33
15-11-2016;04:28:49;30
15-11-2016;14:09:39;29
15-11-2016;14:39:42;32
15-11-2016;14:49:43;30
15-11-2016;14:59:44;32
15-11-2016;15:19:47;30
15-11-2016;15:39:48;36
15-11-2016;15:49:50;30
15-11-2016;15:59:50;34
15-11-2016;16:09:51;30
15-11-2016;18:50:13;33
15-11-2016;19:00:15;37
15-11-2016;19:10:15;33
15-11-2016;19:20:17;27
15-11-2016;19:30:17;32
15-11-2016;19:50:20;29
15-11-2016;20:00:20;31
15-11-2016;20:10:21;33
15-11-2016;20:20:23;28
15-11-2016;20:30:28;30
15-11-2016;20:40:24;33
15-11-2016;20:50:26;33
15-11-2016;21:00:26;34
15-11-2016;21:10:28;36
15-11-2016;21:20:29;35
15-11-2016;21:30:29;31
15-11-2016;21:40:31;35
15-11-2016;21:50:31;36
15-11-2016;22:00:32;34
16-11-2016;02:10:45;36
16-11-2016;02:20:45;33
16-11-2016;02:30:46;33
16-11-2016;02:40:48;32
16-11-2016;02:50:48;37
16-11-2016;03:00:49;38
16-11-2016;03:10:50;36
16-11-2016;03:30:52;35
16-11-2016;03:40:53;35
16-11-2016;03:50:54;37
16-11-2016;04:00:55;35
16-11-2016;04:20:57;37
16-11-2016;14:11:49;40
16-11-2016;14:21:54;39
16-11-2016;14:31:51;37
16-11-2016;14:41:52;36
16-11-2016;14:51:52;36
16-11-2016;15:01:54;37
16-11-2016;15:01:59;37
16-11-2016;15:11:54;36
16-11-2016;15:21:56;36
16-11-2016;15:41:57;37
16-11-2016;16:52:05;39
